year_month;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68
01.06.1990;0,0079517;0,001924206;0,00946838;0,00741451;0,010692827;0,008813541;0,00283177;0,024451202;0,009262988;0,024066106;0,01825068;0,019331125;0,016644909;0,007014947;0,024982941;0,03683193;0,011025593;0,008383436;0,048183021;0,009904761;0,020386948;0,012955448;0,011659269;0,021821198;0,014077802;0,012272087;0,009548832;0,007390202;0,017998792;0,008840424;0,005638553;0,013899003;0,022317028;0,015292124;0,012689389;0,016388269;0,007062596;0,006417784;0,01033936;0,012477812;0,016686544;0,016820114;0,018734994;0,00778672;0,04402328;0,008420817;0,010653849;0,013108402;0,015911644;0,018537045;0,017705934;0,008157545;0,006529049;0,022488535;0,015054569;0,035479594;0,008417308;0,016360201;0,009691156;0,019826066;0,009993923;0,013828262;0,008753789;0,008691176;0,012847702;0,013948091;0,024637466;0,010002731
01.07.1990;0,007976395;0,002080434;0,009859478;0,008021532;0,010412342;0,007061541;0,002705419;0,024826927;0,008272467;0,019655943;0,016723032;0,020666748;0,016008863;0,003239978;0,02672799;0,036524372;0,010306862;0,011319047;0,048337031;0,01058772;0,020694896;0,013695688;0,006905585;0,01696359;0,010856305;0,007335244;0,009255268;0,011676194;0,019809123;0,010933993;0,006302738;0,012112684;0,025645858;0,017689806;0,011883371;0,013581046;0,009659947;0,004510251;0,009241298;0,012843165;0,021719937;0,01398822;0,019776281;0,008042848;0,040252172;0,009613793;0,012147274;0,014999011;0,018056929;0,018546365;0,017111005;0,00821301;0,008913836;0,016611105;0,012660728;0,034490874;0,018015633;0,016924828;0,009995567;0,024777278;0,009741177;0,012730681;0,009140744;0,009280723;0,014553721;0,012255132;0,02445706;0,010073901
01.08.1990;0,007094732;0,002076318;0,011345353;0,008502009;0,012168566;0,008817886;0,002768489;0,020770608;0,009002438;0,023149174;0,014179195;0,016552527;0,010644707;0,011600026;0,028720474;0,021919847;0,008898945;0,009849105;0,040313431;0,009780804;0,023243214;0,01186343;0,010994723;0,011710861;0,009515863;0,005087154;0,009917139;0,087053973;0,015341317;0,005448705;0,005830561;0,012693207;0,016334464;0,022572958;0,010228987;0,010608237;0,007321477;0,003896484;0,013806175;0,01356431;0,016782058;0,00962312;0,016096272;0,007306561;0,041656742;0,009506051;0,010113925;0,012473671;0,015130188;0,018526909;0,020322607;0,014183238;0,004615791;0,010230753;0,01049773;0,020419594;0,010866838;0,012487172;0,006092829;0,02813394;0,008491699;0,010000261;0,008874991;0,009373519;0,040310327;0,012159051;0,021050146;0,009486146
01.09.1990;0,008621882;0,002001906;0,015266939;0,007393962;0,009877368;0,007150438;0,002634719;0,022529568;0,010240669;0,022024744;0,017136767;0,020944062;0,015840869;0,010691721;0,02510666;0,022461833;0,009732346;0,013352914;0,045069227;0,009343481;0,017103245;0,012359362;0,011623369;0,013939923;0,012062037;0,006185662;0,008537873;0,053500252;0,016018631;0,007304548;0,005947034;0,011167951;0,031745595;0,016077949;0,012060342;0,011284704;0,010287961;0,00366125;0,009911937;0,01224222;0,0145482;0,010267622;0,024293237;0,008769642;0,045158674;0,008765931;0,010892967;0,014156807;0,015601463;0,0191946;0,017940124;0,011329014;0,004424877;0,014267307;0,009500339;0,02147658;0,010035778;0,016067736;0,008132479;0,025384884;0,008145529;0,014083534;0,007631287;0,00769033;0,029890243;0,013239424;0,01995429;0,008713185
01.10.1990;0,009738636;0,002251074;0,015541868;0,009834909;0,009929699;0,007943116;0,002810614;0,01821537;0,008365186;0,021117989;0,016010206;0,018310792;0,021701302;0,006650353;0,027861414;0,019686887;0,011457337;0,012235091;0,044132164;0,00937165;0,015004748;0,013633543;0,008866755;0,014326625;0,012498756;0,005676655;0,008783665;0,030654809;0,015902789;0,007873636;0,007181421;0,01240469;0,050191142;0,019393304;0,012267909;0,010167321;0,010987516;0,004067958;0,011925272;0,012466766;0,016189939;0,011314604;0,03105518;0,008323404;0,031365592;0,009913577;0,01183334;0,013964918;0,015019604;0,016010587;0,013340994;0,007189414;0,004844137;0,013866539;0,010921586;0,024187223;0,022586389;0,015347186;0,008776896;0,027811689;0,010192283;0,012000676;0,009522725;0,009636235;0,018579602;0,014583874;0,024165798;0,010015071
01.11.1990;0,010778516;0,002078404;0,017718585;0,007972872;0,008465426;0,00799946;0,002544142;0,019935331;0,008967438;0,027687745;0,020144691;0,023767574;0,013078271;0,004479516;0,025614666;0,02173787;0,011082727;0,011243034;0,047561839;0,008525404;0,016730381;0,015746898;0,008591465;0,017134575;0,014952441;0,004404024;0,009753792;0,026663877;0,017986323;0,009254411;0,006111313;0,013382782;0,024808288;0,014951021;0,012958311;0,009892113;0,009743304;0,003759148;0,009460547;0,01169412;0,013926034;0,00956792;0,040976985;0,009026692;0,037870863;0,010019852;0,0123598;0,013808938;0,014293175;0,016358602;0,012275786;0,00607037;0,00546979;0,012186418;0,011019089;0,034354763;0,012871921;0,015824746;0,009865052;0,023694136;0,010562523;0,018584026;0,008218022;0,011441658;0,02300691;0,012770191;0,024819336;0,009393758
01.12.1990;0,012235103;0,002096318;0,012491971;0,008837598;0,009191575;0,006287602;0,003089058;0,022785317;0,010811493;0,023409429;0,019576902;0,018832819;0,010887305;0,005432728;0,027945352;0,024697068;0,012565945;0,011870141;0,046672494;0,011602033;0,021454578;0,013710958;0,008629365;0,0143803;0,011860942;0,007131861;0,011361393;0,027090966;0,017629708;0,008005586;0,006623794;0,013118565;0,021445096;0,01639845;0,013823748;0,01303698;0,009383221;0,004364302;0,008969946;0,012663738;0,016946849;0,012039744;0,014597457;0,008136437;0,038087155;0,009178523;0,011867303;0,014054458;0,015295239;0,026781391;0,015271591;0,006335131;0,004445001;0,01301241;0,011147274;0,031632349;0,013290663;0,016532686;0,009353635;0,028224021;0,010396577;0,014006676;0,009756629;0,014455492;0,022516364;0,013774885;0,026069439;0,010392872
01.01.1991;0,012717289;0,002199907;0,013165307;0,00992088;0,009083474;0,006898675;0,003311847;0,017741625;0,007992091;0,022919554;0,019110819;0,016292351;0,013209677;0,009197173;0,028789073;0,021180255;0,010257903;0,012939611;0,047873301;0,009288722;0,020742278;0,014904763;0,00950772;0,015658391;0,014776609;0,006065922;0,0060097;0,036264421;0,013187035;0,007352269;0,007013586;0,011319813;0,026632485;0,019505237;0,012778938;0,008489073;0,010262597;0,004082669;0,01101676;0,009310741;0,01173285;0,011735278;0,01137154;0,007952295;0,038286061;0,009045895;0,012953328;0,014456096;0,016376802;0,02754486;0,014433844;0,010811103;0,003399934;0,010877063;0,007387354;0,016985805;0,02358349;0,017503674;0,009600105;0,028599417;0,009672768;0,014781907;0,01412899;0,010016649;0,04055367;0,012436197;0,02471713;0,010085354
01.02.1991;0,014180364;0,002146787;0,013458349;0,009788532;0,010210271;0,007600344;0,002768914;0,017560297;0,008511772;0,026946259;0,016501766;0,01779047;0,013812;0,009421455;0,029049536;0,017777706;0,011632814;0,01239756;0,042498991;0,011662762;0,019171785;0,015029114;0,008346983;0,012345531;0,013224269;0,007550187;0,006883858;0,030927532;0,015695558;0,00669206;0,007182172;0,013185486;0,029725166;0,021519341;0,011988173;0,009135261;0,010828741;0,002825059;0,009416664;0,012296032;0,014539727;0,01023851;0,0122209;0,009548906;0,032787278;0,009750241;0,012192989;0,01703037;0,015795206;0,023663944;0,014120846;0,009412557;0,004305107;0,012312432;0,012316974;0,019621254;0,020622544;0,017737097;0,010410934;0,027639293;0,010875967;0,012674691;0,014954147;0,010056099;0,037310616;0,013774706;0,023430694;0,010970049
01.03.1991;0,013674424;0,001960118;0,013493063;0,010555377;0,011999202;0,006872346;0,002619416;0,020120426;0,008944893;0,023303977;0,017245648;0,017607885;0,018434432;0,012951993;0,031873482;0,016339254;0,011153569;0,012207783;0,0436811;0,011001427;0,017606138;0,014437512;0,009407764;0,012608693;0,011808947;0,006405275;0,00732647;0,030670234;0,017080421;0,008885064;0,007422437;0,012899598;0,024374579;0,022428864;0,013794648;0,011211331;0,012218906;0,003229615;0,012485896;0,012933206;0,018397023;0,013013598;0,016555822;0,006289373;0,029213777;0,011095308;0,01308158;0,015778198;0,016040384;0,020669555;0,012877361;0,006724365;0,003584603;0,011855556;0,013175817;0,024037184;0,016188926;0,016642204;0,009606232;0,027208749;0,010317758;0,014371491;0,010900866;0,009688601;0,029275904;0,012670539;0,025715692;0,009748121
01.04.1991;0,012909516;0,001914251;0,012954438;0,010880604;0,010995985;0,007476415;0,002787342;0,019079604;0,008958568;0,028024365;0,01622005;0,017268492;0,015180228;0,007768005;0,034242056;0,018080446;0,011205752;0,01372312;0,036905756;0,010915912;0,013994385;0,01320526;0,008773242;0,011587379;0,013425665;0,00611676;0,008232863;0,015901908;0,016651093;0,010660238;0,007876361;0,015464691;0,022551967;0,024132107;0,011950598;0,012816685;0,011792051;0,004007761;0,009958352;0,012807681;0,01527018;0,015722165;0,013340786;0,007502626;0,03005501;0,008689735;0,012535707;0,013941762;0,017465674;0,022605129;0,012880855;0,008494364;0,004806575;0,013652407;0,013240626;0,023550778;0,034999233;0,017020334;0,013547759;0,031556886;0,010182236;0,016077751;0,008851448;0,008943858;0,021460958;0,013325841;0,028894281;0,011987087
01.05.1991;0,014346354;0,00187311;0,011991569;0,010321441;0,009945573;0,00755977;0,002879812;0,021594888;0,008637108;0,032964071;0,018999488;0,020758032;0,020445281;0,006993775;0,030019206;0,018534677;0,009273819;0,012681374;0,041761166;0,01062534;0,016505654;0,013977215;0,011092598;0,013869617;0,013076411;0,005413577;0,007478753;0,01390612;0,016828842;0,007749571;0,007404791;0,012443816;0,023632298;0,020410723;0,013961202;0,013213723;0,011236193;0,004817017;0,010296612;0,013801232;0,013700902;0,015191303;0,014568851;0,007117675;0,036082208;0,008425937;0,014280233;0,018244527;0,017344536;0,017100164;0,014162199;0,006343147;0,006788686;0,013980601;0,012483231;0,022230697;0,01906312;0,019242581;0,012747992;0,029276605;0,010542029;0,017571556;0,008856319;0,010163944;0,019732785;0,013093508;0,026747405;0,011595438
01.06.1991;0,013359684;0,001970881;0,012954113;0,00889028;0,01085732;0,0055992;0,002826797;0,025232062;0,008968607;0,027505248;0,01914806;0,019915601;0,018152174;0,00605436;0,029956177;0,026287241;0,011752328;0,010199887;0,043097751;0,01178206;0,016033859;0,014986759;0,01302069;0,015279125;0,011904797;0,009787966;0,007386981;0,012789946;0,018234703;0,007044365;0,006915318;0,013454471;0,01719447;0,021559851;0,013150469;0,013585479;0,009676921;0,00408169;0,010316434;0,013599931;0,017838472;0,014573734;0,016507997;0,007429367;0,035832235;0,009097167;0,012298993;0,016146776;0,017754156;0,022544007;0,014896188;0,008746962;0,006618514;0,013529591;0,010610671;0,031105599;0,011462471;0,018195979;0,012139603;0,027524625;0,011124977;0,015730227;0,008422714;0,009251075;0,018361419;0,013523933;0,024487679;0,009730813
01.07.1991;0,013400421;0,002092551;0,010993638;0,008950468;0,011077002;0,007481827;0,002939005;0,023220388;0,00789501;0,026827546;0,01677433;0,019415456;0,0193454;0,010010031;0,029054528;0,023941567;0,011034972;0,010548341;0,045389342;0,00799403;0,012613852;0,012773841;0,01306613;0,016015112;0,013101108;0,012470275;0,007040739;0,011774806;0,021972836;0,007343363;0,006494699;0,013889437;0,021578568;0,019888711;0,012353422;0,01160824;0,01229775;0,004694212;0,00933251;0,013891669;0,015187625;0,013086165;0,013689781;0,008535658;0,042116439;0,00878394;0,014399402;0,014359091;0,015504952;0,019896137;0,014729893;0,008316907;0,005664288;0,015455623;0,010976545;0,022297022;0,030669161;0,016695102;0,011763687;0,026970765;0,009588438;0,01053529;0,00999944;0,009002534;0,017841122;0,014034242;0,026780752;0,010532866
01.08.1991;0,013070198;0,002004565;0,01183168;0,00898976;0,010614234;0,006069757;0,002782622;0,02271371;0,007973135;0,034606933;0,019381023;0,01645608;0,01126807;0,006384146;0,030298503;0,043450452;0,009253797;0,00964585;0,049268361;0,009240309;0,029602694;0,015668026;0,00923603;0,014854602;0,012828028;0,00486829;0,009112522;0,010894441;0,0210267;0,008878502;0,006208992;0,012279488;0,017461297;0,024786206;0,013069308;0,008672273;0,008909562;0,003910556;0,011637652;0,014132503;0,016256014;0,009644593;0,014642165;0,007541562;0,037672695;0,009344843;0,011887051;0,014547668;0,016301313;0,018151111;0,013681244;0,006361506;0,004885776;0,010839898;0,014726286;0,031579178;0,01800228;0,015773971;0,012255946;0,025198822;0,009592644;0,014164566;0,009581052;0,009718831;0,016922576;0,012528467;0,02479565;0,010061433
01.09.1991;0,012338446;0,00182926;0,011612745;0,008193203;0,009297992;0,005405498;0,002753349;0,022760906;0,0076135;0,02873399;0,018505892;0,018938275;0,017031862;0,010366555;0,027504611;0,040434959;0,012225162;0,012452973;0,050973974;0,013267129;0,019891992;0,014627266;0,015141004;0,015870513;0,011622315;0,005640127;0,01040953;0,010748506;0,020810327;0,010473123;0,00650822;0,014036459;0,016180986;0,017349969;0,011572648;0,011445435;0,01147718;0,004921659;0,010206203;0,012383104;0,014208491;0,013661587;0,019690787;0,008022826;0,034110931;0,007538743;0,012940762;0,014452831;0,016101333;0,016758852;0,016056666;0,008780771;0,005601144;0,014795873;0,011715273;0,027554602;0,012467577;0,016091357;0,010932347;0,024475158;0,009919848;0,012537049;0,009256626;0,009098846;0,026187885;0,011631207;0,022395042;0,00945874
01.10.1991;0,013687088;0,001937744;0,015967575;0,009653095;0,009874054;0,006591003;0,002603624;0,019906041;0,008862081;0,027133989;0,017516865;0,019232684;0,01789538;0,01223599;0,031157094;0,024226866;0,01001024;0,011722222;0,040785151;0,012432447;0,016269295;0,013493823;0,010732444;0,015074262;0,014289437;0,006055059;0,008109593;0,007238789;0,0195913;0,007478737;0,00748322;0,015182718;0,028183902;0,020763151;0,012754328;0,01110673;0,013415183;0,003597026;0,008972006;0,010693383;0,015727044;0,01143545;0,025727215;0,008312271;0,032883992;0,009213858;0,012992443;0,013696682;0,017789647;0,019858389;0,014698157;0,005440221;0,00645695;0,012983696;0,010968146;0,024792459;0,029736822;0,01691079;0,013461435;0,029544481;0,010537894;0,015049647;0,007332707;0,009733449;0,01492025;0,012644593;0,023583856;0,009651837
01.11.1991;0,012159709;0,001849418;0,014533413;0,008124928;0,009565311;0,006418793;0,002813111;0,018558027;0,009346567;0,02272641;0,020068296;0,019393844;0,023567261;0,00590637;0,026517814;0,020768639;0,013918274;0,011932908;0,044356174;0,015044497;0,016106013;0,01466705;0,009397918;0,018727864;0,015110349;0,00670529;0,009632637;0,010041452;0,017896863;0,006540219;0,010257129;0,014602926;0,029443235;0,019548175;0,013401167;0,010559385;0,011542092;0,004089838;0,009152653;0,013483426;0,016034834;0,011868673;0,037157335;0,007619306;0,031258539;0,010485457;0,014221478;0,015211627;0,014435409;0,019353418;0,015047051;0,005568148;0,005341931;0,012635552;0,0111847;0,023468962;0,014398805;0,017132267;0,013124998;0,027496548;0,01180336;0,013045493;0,010736876;0,013968455;0,015809325;0,011158055;0,023070054;0,008887896
01.12.1991;0,011344733;0,001924781;0,012900093;0,00810335;0,009604267;0,006945879;0,002864479;0,019732599;0,007797298;0,022075389;0,02278225;0,017299788;0,011473949;0,004528615;0,026535084;0,04027178;0,012847969;0,01013163;0,052773069;0,011362556;0,01738153;0,015323603;0,012728702;0,019213618;0,014021167;0,005925345;0,007073649;0,007616572;0,020316292;0,00671361;0,007659032;0,013894669;0,027250295;0,018895117;0,016237769;0,013835883;0,011381262;0,003019314;0,007573857;0,013773585;0,015975849;0,010786406;0,027405634;0,007691463;0,031636689;0,010184525;0,016268491;0,01429568;0,016436748;0,011754801;0,015656768;0,006617875;0,00453861;0,012832841;0,010040022;0,026167901;0,013938684;0,01702647;0,012024728;0,031379014;0,013250463;0,014089651;0,010915792;0,015252838;0,014293186;0,012343228;0,023473511;0,010587707
01.01.1992;0,012126605;0,00193648;0,014192855;0,009513886;0,009862944;0,007691611;0,003023489;0,017654095;0,008031878;0,023796325;0,021204623;0,017337491;0,013883234;0,006933705;0,029056993;0,019950662;0,011018411;0,01521724;0,046285153;0,009749425;0,015380896;0,014381338;0,012630936;0,021520627;0,014059793;0,004653674;0,008073983;0,009572544;0,015545472;0,004728946;0,007845669;0,013436251;0,037204734;0,021324829;0,015489724;0,017915973;0,012172949;0,003936224;0,007566114;0,009568264;0,014434353;0,013642871;0,033985032;0,00806612;0,030142748;0,009175123;0,015450037;0,01436552;0,016430447;0,01225059;0,013552501;0,008022807;0,005059606;0,01126427;0,009600381;0,02155194;0,022515641;0,019759781;0,014635827;0,027668209;0,010533775;0,013322356;0,008343968;0,012940773;0,017597565;0,013622351;0,025338652;0,01125071
01.02.1992;0,012710816;0,00172948;0,01326291;0,00843894;0,00839692;0,008320759;0,00266325;0,017981587;0,006861716;0,023587351;0,02079801;0,018346202;0,017828997;0,006320714;0,027351293;0,017491675;0,011045577;0,011751843;0,045628949;0,012893377;0,018036111;0,015709703;0,010885164;0,021720297;0,01585239;0,005192466;0,008036659;0,008238555;0,018335959;0,005285326;0,007811947;0,01456222;0,036396681;0,019619231;0,014485622;0,011248152;0,011284717;0,003541593;0,00721229;0,011578526;0,01550234;0,011933267;0,058801436;0,009704183;0,027304252;0,009829236;0,01496906;0,013988986;0,016061486;0,011835553;0,016616308;0,007007277;0,004888237;0,010222082;0,012184093;0,019794903;0,01944366;0,017147472;0,013731392;0,026041743;0,01195073;0,011525533;0,009508166;0,009978948;0,01531173;0,013835817;0,022655659;0,009782475
01.03.1992;0,012679391;0,001787004;0,011879815;0,008632797;0,008987754;0,009354385;0,00286169;0,018223374;0,006594757;0,021299589;0,018109045;0,016800602;0,020271494;0,00640374;0,029899621;0,017982814;0,013272311;0,01021729;0,047098087;0,0125002;0,013459411;0,014686156;0,010734133;0,01843528;0,020146291;0,00812321;0,006391707;0,008044515;0,021269783;0,006170008;0,00756938;0,013839915;0,033910821;0,018995593;0,013732529;0,01142726;0,010883826;0,003401212;0,007403023;0,011685633;0,015089553;0,0125401;0,062841164;0,008528871;0,026145525;0,010197177;0,015736979;0,014768757;0,016522732;0,013184002;0,013545967;0,007370628;0,005272171;0,0109312;0,014136383;0,027141887;0,012043982;0,018013964;0,013128113;0,02606005;0,011436228;0,011457832;0,009150375;0,009108754;0,01482921;0,013529723;0,022650568;0,009472657
