year_month;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80;V81;V82;V83;V84;V85;V86;V87;V88;V89;V90;V91;V92;V93;V94;V95;V96;V97;V98;V99;V100
01.10.1986;0,007919668;0,004906239;0,012074706;0,001718245;0,006235623;0,00195782;0,001973813;0,011222231;0,008013747;0,018725515;0,009943889;0,012998665;0,001454647;0,006570901;0,011625606;0,00586634;0,004033338;0,006361508;0,026768293;0,009712169;0,007516387;0,01042085;0,002067541;0,010190988;0,011628031;0,014950954;0,004203156;0,011137129;0,0098467;0,002599698;0,006849569;0,012423019;0,021086385;0,013578665;0,011464466;0,008268191;0,010487522;0,010626061;0,008067457;0,010101748;0,00758057;0,01062516;0,029844495;0,005753283;0,014667024;0,007480322;0,010947097;0,010114921;0,013464949;0,011580298;0,011429043;0,006854751;0,002617803;0,015174795;0,00523948;0,018106604;0,01521652;0,017448235;0,005003293;0,012465757;0,006718422;0,015621573;0,007038976;0,007715064;0,009332293;0,008994893;0,021268561;0,010494394;0,011670828;0,013409459;0,015453596;0,008840253;0,023377635;0,001529278;0,01031705;0,007390975;0,007724503;0,016319756;0,015006461;0,006909208;0,007122;0,005412449;0,001809735;0,005409175;0,021374813;0,01792902;0,008049739;0,00580863;0,008676854;0,003371109;0,005177722;0,013417519;0,012175619;0,006720582;0,007735121;0,003768424;0,009501668;0,022006283;0,008479377;0,001709109
01.11.1986;0,004404709;0,004897383;0,010364295;0,001994504;0,00632067;0,002244548;0,001930277;0,011196507;0,008716596;0,021567643;0,008715536;0,011143181;8,79E-04;0,005788907;0,011784736;0,005738236;0,0025945;0,008481212;0,026106237;0,013135606;0,010468607;0,011099516;0,00395888;0,009350673;0,013046027;0,009107557;0,004434546;0,010814116;0,012788825;0,003809582;0,007677303;0,009236554;0,018066637;0,01459385;0,012612171;0,009130696;0,008512986;0,012146559;0,008863129;0,010002223;0,0085458;0,010157348;0,029894376;0,005387407;0,015525578;0,008406993;0,009366048;0,010108926;0,014786218;0,01019275;0,012096798;0,005666418;0,002459215;0,011363019;0,004764928;0,021184695;0,00985727;0,016993635;0,006382224;0,013587106;0,005485344;0,014588088;0,006693097;0,008052474;0,010468523;0,009952571;0,024983396;0,012542918;0,012916692;0,012820027;0,009903078;0,009084395;0,019366832;0,002711844;0,010261816;0,007109644;0,008594433;0,014394919;0,016207018;0,009554811;0,009211564;0,008186073;0,001840264;0,005705819;0,020130458;0,021722396;0,007104867;0,005644316;0,008779991;0,003130188;0,007869792;0,008582836;0,013072639;0,006883664;0,008223335;0,003806328;0,007989143;0,022877632;0,007428192;0,001667046
01.12.1986;0,004860259;0,005831065;0,011380574;0,002113374;0,00593364;0,00168358;0,002063493;0,011945397;0,00887529;0,017701328;0,008891836;0,0138122;0,001049807;0,003838364;0,013442778;0,006216427;0,003143084;0,006431338;0,025932742;0,009662864;0,012897174;0,012825378;0,00269714;0,007700839;0,010027819;0,006817261;0,002716732;0,011113249;0,011182379;0,004157832;0,005944671;0,012399056;0,02191511;0,015944432;0,012255754;0,009145675;0,010653051;0,011362781;0,006942498;0,010120308;0,008578439;0,009692112;0,00876478;0,005331711;0,014644089;0,006716009;0,011795357;0,012016589;0,014309165;0,011674375;0,011834959;0,008727653;0,005231863;0,012043004;0,0056565;0,015338503;0,010247997;0,022806366;0,008731814;0,013652542;0,006998796;0,016094686;0,008024315;0,009525877;0,008704307;0,009672432;0,025549621;0,012670419;0,012514692;0,013199203;0,012814406;0,009294807;0,022492092;0,002473114;0,009312993;0,005856529;0,0087895;0,013464424;0,016906857;0,008790777;0,009938739;0,006825955;0,001978518;0,006964073;0,021329714;0,02364459;0,007838631;0,004582587;0,011378375;0,002960297;0,004256014;0,008364606;0,01363687;0,006675694;0,009132433;0,003810329;0,009143083;0,024954911;0,006284876;0,001727453
01.01.1987;0,005532071;0,004247416;0,011291248;0,001855137;0,016785347;0,002181971;0,001880715;0,012143593;0,008261216;0,017980848;0,008541794;0,010233784;0,004869454;0,003159392;0,011834297;0,00782375;0,003047911;0,005489403;0,027426657;0,011926745;0,012970241;0,009941185;0,001790454;0,010360784;0,011324302;0,007131866;0,004572453;0,008077947;0,010538028;0,003421431;0,006203596;0,01143827;0,029148537;0,018866223;0,012023772;0,013733662;0,010854117;0,009531789;0,008448609;0,009733608;0,008187854;0,008680279;0,011000512;0,00523829;0,014078187;0,006747354;0,010049067;0,011584661;0,014266765;0,011241346;0,01275111;0,007362375;0,006632775;0,012043029;0,005742803;0,022775873;0,010732664;0,018447998;0,00777782;0,017044874;0,00509976;0,017770414;0,007209338;0,005869204;0,008846962;0,012562098;0,015265357;0,009858783;0,01175615;0,015288494;0,009455946;0,00944664;0,023875091;0,00229316;0,009562202;0,00646281;0,008097694;0,014996285;0,014457233;0,007739782;0,012053484;0,005769388;0,00167085;0,006434863;0,023171219;0,015518025;0,006965604;0,004618144;0,012381867;0,004327847;0,003195339;0,006412395;0,010295132;0,007194912;0,010033863;0,00318883;0,007844484;0,024661226;0,007670169;0,001669696
01.02.1987;0,007168427;0,004301067;0,0121606;0,002677933;0,012612217;0,002422656;0,002116106;0,011886433;0,011698751;0,019669068;0,009463155;0,010785919;0,005273479;0,003741761;0,01461204;0,008277093;0,003091189;0,007817116;0,0238922;0,010339128;0,009898414;0,01116045;0,002434884;0,008246814;0,011645963;0,007421047;0,00285123;0,010157075;0,011860997;0,005065987;0,006147801;0,011188853;0,023484234;0,016434621;0,012704935;0,011207365;0,010522452;0,010499318;0,007962923;0,008639529;0,00924318;0,008279344;0,014072407;0,004903006;0,013496122;0,007133499;0,009824355;0,010091602;0,013941481;0,011922944;0,012123182;0,005817109;0,004212052;0,013362113;0,006204287;0,020683344;0,009737984;0,018101835;0,010106032;0,017378731;0,005307;0,011809906;0,007335908;0,006599157;0,007524804;0,010376337;0,017355785;0,010837574;0,012394559;0,01336578;0,0108754;0,009287328;0,02002368;0,00240779;0,010136817;0,007036271;0,008254292;0,015503598;0,017851512;0,008359709;0,012186438;0,007715299;0,001783975;0,006393491;0,022343773;0,018148877;0,006806253;0,004829204;0,011453844;0,003926887;0,002440336;0,007560846;0,011405092;0,008019973;0,00981771;0,003806469;0,011005452;0,024710213;0,007173554;0,001653264
01.03.1987;0,009080846;0,004429611;0,013098678;0,001855002;0,008253989;0,002600263;0,002025441;0,011452567;0,011717522;0,015683839;0,010263128;0,010578202;0,008045858;0,003399829;0,011550897;0,006743539;0,002868935;0,006433202;0,024884962;0,012647845;0,00817192;0,010136178;0,003754457;0,007644044;0,011162192;0,006083769;0,004552396;0,007481914;0,012640803;0,005513519;0,008178638;0,010161653;0,023493172;0,016546733;0,01118757;0,009386281;0,010675099;0,010425007;0,007131838;0,010016198;0,010841335;0,011552761;0,012915222;0,005462808;0,013446238;0,008459211;0,011916988;0,010371726;0,014634784;0,01342676;0,011721993;0,005535461;0,004918242;0,014432788;0,003315215;0,020233301;0,008791076;0,018814815;0,007017451;0,0105465;0,00563413;0,016147659;0,008094017;0,005459777;0,007004733;0,011144427;0,020148521;0,010618346;0,013775089;0,012141545;0,009228846;0,009259386;0,021344594;0,003035082;0,009434879;0,005923423;0,009840014;0,013641783;0,02083842;0,007514214;0,015226172;0,007207192;0,001920571;0,007646976;0,02124798;0,019406319;0,006475011;0,004648951;0,010133491;0,003156692;0,00591695;0,0083541;0,012366438;0,009388839;0,010174774;0,004150701;0,010380477;0,022984675;0,007014144;0,001658449
01.04.1987;0,007227792;0,003805429;0,012033102;0,002159327;0,015197036;0,002434172;0,002065777;0,012942796;0,010763052;0,018236989;0,010527412;0,009104512;0,006228086;0,002512309;0,012929716;0,007785315;0,003857131;0,008120809;0,021946056;0,014044637;0,009498015;0,009949924;0,00312992;0,008736617;0,009760338;0,004747939;0,004510565;0,004670245;0,010476613;0,004334046;0,007404289;0,012605208;0,021572388;0,01576786;0,010628171;0,012339732;0,008776328;0,010141117;0,010029308;0,010865698;0,010757299;0,010638809;0,01388905;0,004429436;0,01415039;0,007311937;0,010451911;0,01048663;0,01378189;0,012006577;0,013773015;0,005007988;0,003174437;0,014644525;0,004871014;0,01969525;0,011602847;0,017455612;0,006768416;0,018112912;0,005020953;0,015509145;0,006390499;0,004882473;0,008067789;0,013643582;0,01773524;0,010293711;0,012429429;0,013989308;0,008756468;0,009253438;0,021615581;0,001711068;0,010824629;0,006082891;0,008606714;0,01457287;0,015707397;0,009663458;0,022523787;0,00769506;0,002106758;0,007975616;0,020369867;0,017458139;0,007402382;0,004393303;0,009582476;0,003003503;0,003652098;0,009894339;0,010796563;0,005623166;0,006924602;0,00545117;0,009396826;0,025520535;0,006961484;0,001635957
01.05.1987;0,007256763;0,004424331;0,009846141;0,00186098;0,010388526;0,002541057;0,002183133;0,012589869;0,011060044;0,018334502;0,009987036;0,009466578;0,005366442;0,00328679;0,012263433;0,00702049;0,002521996;0,006523394;0,022736135;0,016039212;0,010203935;0,010154472;0,002012652;0,009618757;0,009692335;0,003567765;0,005829759;0,006785213;0,013041732;0,003512799;0,008517452;0,009156356;0,020712167;0,01158005;0,010968329;0,00918533;0,010220289;0,009744175;0,010052344;0,011837128;0,011273816;0,009465122;0,017367329;0,004322095;0,015893618;0,008226358;0,010089938;0,013697899;0,012838612;0,016237169;0,01205747;0,008298759;0,003563974;0,011406122;0,004998703;0,020785706;0,011183709;0,016291631;0,005410218;0,017026174;0,006187273;0,016626526;0,007758511;0,006147039;0,007085815;0,010939051;0,020556359;0,009914815;0,010759104;0,013445047;0,010535969;0,009633458;0,02354044;0,001848238;0,013131564;0,008444779;0,00967155;0,014224193;0,01565927;0,008548773;0,012517709;0,008337704;0,001539473;0,007044284;0,019252879;0,022858225;0,008146017;0,004757518;0,008730169;0,003262892;0,004658745;0,005869068;0,011423208;0,007454763;0,007757136;0,005760425;0,008132479;0,026289087;0,007394195;0,001631935
01.06.1987;0,007597916;0,004281322;0,011447328;0,001758578;0,008713674;0,001866129;0,002037788;0,012923641;0,009117695;0,017163025;0,008958634;0,011395776;0,007937763;0,002815796;0,011839657;0,011294353;0,00383572;0,006448296;0,029130984;0,012147794;0,011538386;0,009750721;0,003536592;0,011359523;0,010083339;0,008202206;0,003535756;0,010400464;0,014127408;0,003168659;0,005797135;0,01179428;0,021502961;0,009391133;0,010763535;0,008528741;0,011927965;0,010532799;0,008803411;0,011508377;0,009158311;0,008777939;0,016154972;0,005285274;0,020154285;0,007129014;0,01016755;0,012722389;0,013041479;0,01256428;0,013271803;0,007894343;0,002011059;0,013050652;0,005123098;0,022240838;0,008480951;0,017671529;0,006972523;0,015662653;0,006320872;0,013613963;0,00668193;0,004468011;0,009907905;0,008564291;0,01770963;0,008588128;0,0115891;0,01261301;0,009064644;0,007942272;0,021927984;0,002167774;0,011172911;0,006214982;0,009626602;0,020633143;0,017376419;0,010396786;0,011334293;0,006763106;0,002064232;0,008740774;0,021473955;0,019968299;0,00675128;0,004148965;0,0095477;0,003314574;0,004348381;0,008256181;0,011183829;0,00722136;0,006474137;0,003346604;0,009266545;0,024149124;0,006879401;0,001686702
01.07.1987;0,011562442;0,004428404;0,015530059;0,001951764;0,007358546;0,001856577;0,002142991;0,012261426;0,010072224;0,023246943;0,009898862;0,012291078;0,003684532;0,003284809;0,013141392;0,005788726;0,003263456;0,006279475;0,027845535;0,010678809;0,010390806;0,010578796;0,003705527;0,008959819;0,010590887;0,003230189;0,004430281;0,008340027;0,012032565;0,0037661;0,006060001;0,014332854;0,018954176;0,010463065;0,011851897;0,008625594;0,014509186;0,01091107;0,009434353;0,012019308;0,008773606;0,010762551;0,014106879;0,004296877;0,014118662;0,00733529;0,011418786;0,012024692;0,013638903;0,013378898;0,011962715;0,007071907;0,002625701;0,014032058;0,004864652;0,018249062;0,012286828;0,017455556;0,007511326;0,013335538;0,005364927;0,013696694;0,008072144;0,006913012;0,007076966;0,009889457;0,019232829;0,012519517;0,012094643;0,011820225;0,01049256;0,009452917;0,020982671;0,001875127;0,009059571;0,008251299;0,008511681;0,012900124;0,02035299;0,008515384;0,013311224;0,006653045;0,002257445;0,006888251;0,022594497;0,019860705;0,006746306;0,003942093;0,008980633;0,002847033;0,004553383;0,006700226;0,012687258;0,009373586;0,008131404;0,005688171;0,007939585;0,024636845;0,008447761;0,001680775
01.08.1987;0,005596425;0,004157825;0,009166401;0,001911761;0,008515269;0,002138229;0,002029808;0,012208486;0,00886413;0,02077619;0,009610734;0,009095743;0,002382241;0,004205067;0,011687783;0,004295907;0,003355361;0,008917426;0,021556985;0,011526953;0,012180868;0,011705435;0,004201393;0,007554842;0,01081434;0,004277903;0,004632906;0,018276736;0,009348727;0,008384371;0,007000998;0,014031779;0,015203561;0,012952224;0,011972769;0,0094913;0,014664948;0,010524367;0,005698959;0,011938284;0,010037905;0,009689718;0,015264673;0,004955119;0,015209776;0,007605689;0,009470037;0,011356641;0,013852767;0,012969078;0,012698541;0,009717125;0,002580958;0,013931507;0,006010341;0,015220857;0,009715837;0,014648541;0,006722232;0,015636824;0,005357332;0,016191741;0,008321225;0,006603606;0,010283122;0,010919123;0,019912421;0,012074207;0,010989212;0,01260508;0,010755257;0,011529386;0,022445409;0,001683321;0,01312256;0,008923754;0,012144207;0,011305857;0,017117505;0,009869333;0,008657468;0,011931345;0,001647215;0,006457844;0,01768764;0,02330726;0,009316574;0,005047103;0,009391004;0,003577242;0,003379325;0,006227713;0,011139522;0,011887112;0,008930175;0,004483085;0,007331139;0,025043109;0,006551413;0,001703454
01.09.1987;0,006141087;0,00419693;0,010692533;0,002174116;0,008722988;0,002958438;0,001993485;0,013457292;0,012824559;0,019372379;0,009573286;0,011397475;0,005563881;0,004449925;0,011786975;0,00659772;0,003875491;0,007318619;0,024152895;0,013672549;0,010092128;0,011612841;0,002995534;0,011986114;0,008490861;0,005058591;0,003844176;0,010328422;0,010354795;0,006158806;0,006604855;0,01135066;0,014255767;0,012167819;0,012075294;0,009556292;0,014982537;0,010932575;0,005834934;0,012449823;0,009127923;0,007931281;0,017859339;0,004543861;0,015547371;0,008260166;0,011510941;0,011893043;0,013339905;0,012146514;0,012507626;0,007044544;0,00370996;0,017663377;0,004871032;0,019492495;0,007413375;0,016511208;0,004878488;0,017761848;0,00709974;0,015456653;0,006012078;0,005902203;0,009795462;0,010200782;0,017814688;0,010659446;0,011588213;0,01199257;0,010646846;0,008504541;0,025019023;0,002109847;0,01034103;0,007283375;0,00903893;0,015312522;0,018093243;0,00917384;0,009128413;0,007770099;0,001777781;0,008140576;0,018498591;0,018422627;0,006305214;0,005004422;0,008247115;0,003055373;0,007696017;0,007416988;0,01091642;0,010748286;0,009144391;0,003063137;0,010772841;0,025876036;0,00824128;0,00165962
01.10.1987;0,006343102;0,004068107;0,010097145;0,002408353;0,011412768;0,002523924;0,002131057;0,011631525;0,007202958;0,02064348;0,010677351;0,011783644;0,004797461;0,003352839;0,010918099;0,006946367;0,003656881;0,004141575;0,028422439;0,014692695;0,008458819;0,011522662;0,001899684;0,01039221;0,00814725;0,006558101;0,00410507;0,008784586;0,007977123;0,003180966;0,00565222;0,01551026;0,023621849;0,033829142;0,009041749;0,00858432;0,009238364;0,009991714;0,009574904;0,011785899;0,006648322;0,007432009;0,019568226;0,003380959;0,015558225;0,007890751;0,009574532;0,009878458;0,013219939;0,01124133;0,012017349;0,006264376;0,003948164;0,01623808;0,004651078;0,018308546;0,010624594;0,016624543;0,005544166;0,021597102;0,005895313;0,012491035;0,006356917;0,005562222;0,007972288;0,028114087;0,016339259;0,00836511;0,014300106;0,018279263;0,009384004;0,010296942;0,021587608;0,002238216;0,009945412;0,005149488;0,006849259;0,018878001;0,014160928;0,006136491;0,010711633;0,007575606;0,00168357;0,005749246;0,019834924;0,017765483;0,007080054;0,004581727;0,008039428;0,002944639;0,003296138;0,007149896;0,012424836;0,007846221;0,006358368;0,002794488;0,009589869;0,023344258;0,005350045;0,001658212
01.11.1987;0,004765349;0,004219118;0,009212923;0,002021552;0,013681011;0,00206868;0,002190726;0,011495039;0,007138168;0,016928029;0,008402646;0,011110336;0,004044704;0,0033015;0,010302766;0,007943076;0,002899718;0,006578262;0,029193684;0,00959507;0,010138086;0,011726131;0,002223687;0,010268801;0,009103536;0,00400655;0,005031605;0,006792033;0,00892932;0,003813667;0,004591186;0,013000146;0,029361684;0,022604526;0,012570244;0,008841247;0,009396044;0,010034385;0,006929721;0,011220681;0,009109377;0,00850244;0,021975997;0,004099795;0,01695124;0,006814396;0,008443824;0,010323288;0,014714326;0,011411761;0,012460909;0,004467714;0,003913975;0,017522399;0,004696258;0,02291107;0,007828711;0,016412758;0,005768063;0,020017539;0,00568703;0,013588598;0,006110366;0,007225512;0,006629008;0,022191762;0,014899941;0,008872609;0,013664875;0,016375425;0,00997;0,009634458;0,027990841;0,001937015;0,00989722;0,005305505;0,008281942;0,016864002;0,015574827;0,00754897;0,010268326;0,007552729;0,002367145;0,00581351;0,019861756;0,019814763;0,006323024;0,004753013;0,008533205;0,004224451;0,003719931;0,007469102;0,011396312;0,009012804;0,006600192;0,004341072;0,01219697;0,022881222;0,006976954;0,001622136
01.12.1987;0,006053476;0,004440042;0,008634892;0,00199337;0,014006859;0,002209847;0,002203349;0,013119284;0,00867343;0,017479129;0,009565701;0,010714234;0,004704619;0,005047384;0,012469564;0,007862788;0,003480902;0,005491389;0,024528763;0,007826921;0,013242073;0,011848485;0,003267061;0,009467495;0,008825388;0,004513486;0,004472617;0,008954533;0,008602851;0,003840402;0,005243647;0,013333392;0,02010043;0,017649276;0,012236766;0,010863975;0,008160061;0,010256876;0,006384535;0,011247654;0,006979606;0,008057344;0,018167866;0,005057945;0,019836918;0,006312634;0,010163788;0,011733835;0,01413217;0,012056775;0,013281405;0,005673493;0,00308313;0,016657765;0,005484813;0,02334034;0,006878293;0,017115021;0,004806565;0,018614799;0,005361867;0,015130408;0,006641596;0,009560735;0,007685949;0,016600861;0,013914339;0,009375331;0,011463893;0,016182474;0,009877513;0,010978975;0,026195081;0,002872711;0,011037982;0,005977019;0,008772319;0,017302945;0,012414022;0,01114397;0,009712721;0,006015982;0,001858795;0,006870911;0,021255998;0,018801476;0,006094234;0,003866772;0,008678876;0,00437338;0,002754542;0,013254064;0,011150943;0,009680655;0,00561989;0,004860395;0,013801366;0,023696014;0,007023811;0,001687732
01.01.1988;0,005806906;0,004346804;0,009128085;0,001710525;0,012330189;0,001542987;0,002060146;0,011583653;0,008126661;0,018992169;0,010260693;0,009646946;0,001031451;0,005424515;0,014152591;0,006289461;0,002565886;0,006349019;0,026501813;0,010827548;0,00795238;0,012930615;0,002320897;0,01039254;0,011004423;0,003396171;0,005151771;0,005604587;0,008268879;0,002670006;0,00616447;0,015924516;0,021818338;0,016897894;0,011589246;0,010021921;0,010162022;0,010064926;0,006253666;0,012460737;0,01059282;0,009709944;0,023965783;0,004965813;0,016248743;0,007418267;0,010071432;0,010695705;0,014469866;0,012315352;0,012794694;0,006949147;0,003934527;0,012639353;0,004913781;0,016767771;0,011592726;0,015967976;0,00691796;0,016188617;0,005429322;0,015885385;0,006475135;0,00774251;0,006701645;0,01614583;0,019367047;0,011325863;0,011776687;0,016929108;0,009232087;0,010823363;0,02766186;0,001800315;0,010856862;0,007951437;0,008336442;0,012977351;0,015037139;0,009127114;0,010542918;0,007657814;0,001607261;0,008312819;0,021560298;0,017790738;0,006273436;0,004565946;0,009349861;0,001873808;0,003904202;0,007505913;0,011720105;0,013146961;0,005823128;0,003082147;0,010550817;0,026817698;0,005850798;0,001632493
